 Time[sec]           u[ft/s]             v[ft/s]             w[ft/s]             p[rad/s]            q[rad/s]            r[rad/s]            x[ft]               y[ft]               Altitude[ft]           Bank_Angle[deg]             Elevation_Angle[deg]                  Heading_Angle[deg]        Gust_xf[ft/s]       Gust_yf[ft/s]           Gust_zf[ft/s] 
  2.700000000000E+00  1.458854241554E+01  0.000000000000E+00 -1.912512087008E-01  0.000000000000E+00  7.745882522507E-02  0.000000000000E+00  3.724956316325E+01  0.000000000000E+00  4.758995084497E+03  0.000000000000E+00 -4.270925570744E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.750000000000E+00  1.452693425691E+01  0.000000000000E+00 -1.780531808516E-01  0.000000000000E+00  7.419884582262E-02  0.000000000000E+00  3.797750903931E+01  0.000000000000E+00  4.759000284922E+03  0.000000000000E+00 -2.097596017170E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.800000000000E+00  1.446092173539E+01  0.000000000000E+00 -1.638297185326E-01  0.000000000000E+00  7.053130075663E-02  0.000000000000E+00  3.870223723285E+01  0.000000000000E+00  4.759007504720E+03  0.000000000000E+00 -2.354246487513E-03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.850000000000E+00  1.439091870806E+01  0.000000000000E+00 -1.486534470791E-01  0.000000000000E+00  6.647632245870E-02  0.000000000000E+00  3.942353460222E+01  0.000000000000E+00  4.759016538044E+03  0.000000000000E+00  1.939843433729E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.900000000000E+00  1.431736343108E+01  0.000000000000E+00 -1.326025879760E-01  0.000000000000E+00  6.205575267019E-02  0.000000000000E+00  4.014121115109E+01  0.000000000000E+00  4.759027168690E+03  0.000000000000E+00  3.781771363470E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  2.950000000000E+00  1.424071614148E+01  0.000000000000E+00 -1.157608820540E-01  0.000000000000E+00  5.729310489275E-02  0.000000000000E+00  4.085510109252E+01  0.000000000000E+00  4.759039171963E+03  0.000000000000E+00  5.492100778028E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.000000000000E+00  1.416145647076E+01  0.000000000000E+00 -9.821748306545E-02  0.000000000000E+00  5.221352568520E-02  0.000000000000E+00  4.156506373829E+01  0.000000000000E+00  4.759052316578E+03  0.000000000000E+00  7.061388241789E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.050000000000E+00  1.408008069507E+01  0.000000000000E+00 -8.006681445012E-02  0.000000000000E+00  4.684375359761E-02  0.000000000000E+00  4.227098421019E+01  0.000000000000E+00  4.759066366577E+03  0.000000000000E+00  8.480933631920E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.100000000000E+00  1.399709882764E+01  0.000000000000E+00 -6.140838151098E-02  0.000000000000E+00  4.121207438480E-02  0.000000000000E+00  4.297277397144E+01  0.000000000000E+00  4.759081083231E+03  0.000000000000E+00  9.742825113890E-01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.150000000000E+00  1.391303156117E+01  0.000000000000E+00 -4.234653073944E-02  0.000000000000E+00  3.534827098654E-02  0.000000000000E+00  4.367037117785E+01  0.000000000000E+00  4.759096226925E+03  0.000000000000E+00  1.083998276258E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.200000000000E+00  1.382840706871E+01  0.000000000000E+00 -2.299014765638E-02  0.000000000000E+00  2.928356660277E-02  0.000000000000E+00  4.436374084952E+01  0.000000000000E+00  4.759111558977E+03  0.000000000000E+00  1.176620065550E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 
  3.250000000000E+00  1.374376162771E+01 -7.430539627633E-02 -3.463773833946E-03  4.637877002605E-04  2.305078802080E-02 -1.031379141184E-03  4.505287489433E+01  8.095442434689E-04  4.759126843566E+03  2.783615874903E-03  1.251618721350E+00 -5.633385908602E-04  0.000000000000E+00  9.078796535772E-02  0.000000000000E+00 
  3.300000000000E+00  1.365964943932E+01 -1.264428519809E-01  1.609096573769E-02  1.350295971567E-03  1.668597928081E-02 -4.043503894879E-03  4.573779224359E+01  1.738040859816E-03  4.759141850950E+03  1.005275952531E-02  1.308564762889E+00 -7.088390354584E-03  0.000000000000E+00  1.489390088126E-01  0.000000000000E+00 
  3.350000000000E+00  1.357661266357E+01 -1.483586974188E-01  3.556740094901E-02  2.816158643324E-04  1.022635648723E-02 -7.610792371070E-03  4.641853821633E+01  2.925923553159E-03  4.759156357956E+03  1.797659362538E-02  1.347135181742E+00 -2.321093668878E-02  0.000000000000E+00  1.802773620423E-01  0.000000000000E+00 
  3.400000000000E+00  1.349515985019E+01 -1.492223017799E-01  5.487296671088E-02 -1.712608894823E-03  3.708065558956E-03 -1.071754202297E-02  4.709518355805E+01  4.403081559184E-03  4.759170146861E+03  2.272362567586E-02  1.367112449039E+00 -4.889077724156E-02  0.000000000000E+00  1.928715939710E-01  0.000000000000E+00 
  3.450000000000E+00  1.341577773566E+01 -1.363008420007E-01  7.390340207089E-02 -3.970230790896E-03 -2.833855975619E-03 -1.287919420539E-02  4.776782374698E+01  6.156367081782E-03  4.759183006900E+03  2.285556458180E-02  1.368377790682E+00 -8.199514175430E-02  0.000000000000E+00  1.927621703729E-01  0.000000000000E+00 
  3.500000000000E+00  1.333894246997E+01 -1.151933259434E-01  9.253946610100E-02 -6.088917404601E-03 -9.364366449638E-03 -1.395193748577E-02  4.843657834968E+01  8.145515551930E-03  4.759194736608E+03  1.838290164473E-02  1.350910001170E+00 -1.195335232125E-01  0.000000000000E+00  1.844141701741E-01  0.000000000000E+00 
  3.550000000000E+00  1.326512362122E+01 -9.007883007502E-02  1.106512465707E-01 -7.845713877830E-03 -1.584736826203E-02 -1.399607192631E-02  4.910159022027E+01  1.031513634708E-02  4.759205145785E+03  1.010248083901E-02  1.314789112974E+00 -1.584293762079E-01  0.000000000000E+00  1.710786939216E-01  0.000000000000E+00 
